constIndex:135|chunk_maint2_5d (34)|localPosition.x:-0040.96000|localPosition.y:0034.93500|localPosition.z:0001.65490|localRotation.x:0000.00000|localRotation.y:0000.92388|localRotation.z:0000.38268|localRotation.w:0000.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.41422
constIndex:288|chunk_sec1_2|localPosition.x:-0053.76000|localPosition.y:0035.84000|localPosition.z:-0028.16000|localRotation.x:0000.00000|localRotation.y:0000.70711|localRotation.z:0000.70711|localRotation.w:0000.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:288|chunk_sec1_2 (1)|localPosition.x:-0053.76000|localPosition.y:0033.28000|localPosition.z:-0028.16000|localRotation.x:0000.00000|localRotation.y:0000.70711|localRotation.z:0000.70711|localRotation.w:0000.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:288|chunk_sec1_2 (3)|localPosition.x:-0058.88000|localPosition.y:0033.28000|localPosition.z:-0028.16000|localRotation.x:0000.00000|localRotation.y:0000.70711|localRotation.z:0000.70711|localRotation.w:0000.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:288|chunk_sec1_2 (4)|localPosition.x:-0058.88000|localPosition.y:0033.28000|localPosition.z:-0028.16000|localRotation.x:-0000.50000|localRotation.y:0000.50000|localRotation.z:0000.50000|localRotation.w:0000.50000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:288|chunk_sec1_2 (2)|localPosition.x:-0056.32000|localPosition.y:0036.48000|localPosition.z:-0028.16000|localRotation.x:0000.00000|localRotation.y:0000.70711|localRotation.z:0000.70711|localRotation.w:0000.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:288|chunk_sec1_2 (5)|localPosition.x:-0053.76000|localPosition.y:0036.48000|localPosition.z:-0028.16000|localRotation.x:0000.50000|localRotation.y:0000.50000|localRotation.z:0000.50000|localRotation.w:-0000.50000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:288|chunk_sec1_2 (6)|localPosition.x:-0053.76000|localPosition.y:0035.84000|localPosition.z:-0030.72000|localRotation.x:0000.50000|localRotation.y:0000.50000|localRotation.z:0000.50000|localRotation.w:-0000.50000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:288|chunk_sec1_2 (7)|localPosition.x:-0053.76000|localPosition.y:0033.28000|localPosition.z:-0030.72000|localRotation.x:0000.50000|localRotation.y:0000.50000|localRotation.z:0000.50000|localRotation.w:-0000.50000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:288|chunk_sec1_2 (8)|localPosition.x:-0053.76000|localPosition.y:0035.84000|localPosition.z:-0033.28000|localRotation.x:0000.50000|localRotation.y:0000.50000|localRotation.z:0000.50000|localRotation.w:-0000.50000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:288|chunk_sec1_2 (9)|localPosition.x:-0053.76000|localPosition.y:0033.28000|localPosition.z:-0033.28000|localRotation.x:0000.50000|localRotation.y:0000.50000|localRotation.z:0000.50000|localRotation.w:-0000.50000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:288|chunk_sec1_2 (10)|localPosition.x:-0053.76000|localPosition.y:0031.68000|localPosition.z:-0033.28000|localRotation.x:-0000.70711|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0000.70711|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:288|chunk_sec1_2 (11)|localPosition.x:-0056.32000|localPosition.y:0031.68000|localPosition.z:-0035.84000|localRotation.x:0000.50000|localRotation.y:0000.50000|localRotation.z:0000.50000|localRotation.w:-0000.50000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:288|chunk_sec1_2 (12)|localPosition.x:-0053.76000|localPosition.y:0033.28000|localPosition.z:-0035.84000|localRotation.x:0000.50000|localRotation.y:0000.50000|localRotation.z:0000.50000|localRotation.w:-0000.50000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:288|chunk_sec1_2 (13)|localPosition.x:-0053.76000|localPosition.y:0033.28000|localPosition.z:-0035.84000|localRotation.x:-0000.70711|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0000.70711|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:70|chunk_exec3_4 (87)|localPosition.x:-0056.32000|localPosition.y:0033.92000|localPosition.z:-0035.84000|localRotation.x:0001.00000|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0000.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:70|chunk_exec3_4 (88)|localPosition.x:-0056.32000|localPosition.y:0033.92000|localPosition.z:-0033.28000|localRotation.x:0001.00000|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0000.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:70|chunk_exec3_4 (89)|localPosition.x:-0056.32000|localPosition.y:0033.92000|localPosition.z:-0030.72000|localRotation.x:0001.00000|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0000.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:70|chunk_exec3_4 (90)|localPosition.x:-0056.32000|localPosition.y:0033.92000|localPosition.z:-0028.16000|localRotation.x:0001.00000|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0000.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:70|chunk_exec3_4 (91)|localPosition.x:-0056.32000|localPosition.y:0033.92000|localPosition.z:-0025.60000|localRotation.x:0001.00000|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0000.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:288|chunk_sec1_2 (14)|localPosition.x:-0056.32000|localPosition.y:0035.84000|localPosition.z:-0028.16000|localRotation.x:-0000.50000|localRotation.y:0000.50000|localRotation.z:0000.50000|localRotation.w:0000.50000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:288|chunk_sec1_2 (15)|localPosition.x:-0058.88000|localPosition.y:0035.84000|localPosition.z:-0030.72000|localRotation.x:0000.00000|localRotation.y:0000.70711|localRotation.z:0000.70711|localRotation.w:0000.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:282|chunk_sec1_1c (49)|localPosition.x:-0058.88000|localPosition.y:0034.24000|localPosition.z:-0028.16000|localRotation.x:0001.00000|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0000.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:282|chunk_sec1_1c (50)|localPosition.x:-0058.88000|localPosition.y:0034.24000|localPosition.z:-0035.84000|localRotation.x:0001.00000|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0000.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:288|chunk_sec1_2 (16)|localPosition.x:-0058.88000|localPosition.y:0031.68000|localPosition.z:-0033.28000|localRotation.x:-0000.70711|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0000.70711|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:288|chunk_sec1_2 (17)|localPosition.x:-0058.88000|localPosition.y:0031.68000|localPosition.z:-0030.72000|localRotation.x:0000.00000|localRotation.y:0000.70711|localRotation.z:0000.70711|localRotation.w:0000.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:288|chunk_sec1_2 (18)|localPosition.x:-0056.32000|localPosition.y:0031.68000|localPosition.z:-0035.84000|localRotation.x:-0000.50000|localRotation.y:0000.50000|localRotation.z:0000.50000|localRotation.w:0000.50000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:288|chunk_sec1_2 (19)|localPosition.x:-0056.32000|localPosition.y:0031.68000|localPosition.z:-0028.16000|localRotation.x:-0000.50000|localRotation.y:0000.50000|localRotation.z:0000.50000|localRotation.w:0000.50000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:288|chunk_sec1_2 (20)|localPosition.x:-0058.88000|localPosition.y:0035.84000|localPosition.z:-0030.72000|localRotation.x:-0000.50000|localRotation.y:0000.50000|localRotation.z:0000.50000|localRotation.w:0000.50000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:288|chunk_sec1_2 (21)|localPosition.x:-0058.88000|localPosition.y:0033.28000|localPosition.z:-0030.72000|localRotation.x:-0000.50000|localRotation.y:0000.50000|localRotation.z:0000.50000|localRotation.w:0000.50000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:288|chunk_sec1_2 (22)|localPosition.x:-0058.88000|localPosition.y:0035.84000|localPosition.z:-0033.28000|localRotation.x:-0000.50000|localRotation.y:0000.50000|localRotation.z:0000.50000|localRotation.w:0000.50000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:288|chunk_sec1_2 (23)|localPosition.x:-0058.88000|localPosition.y:0033.28000|localPosition.z:-0033.28000|localRotation.x:-0000.50000|localRotation.y:0000.50000|localRotation.z:0000.50000|localRotation.w:0000.50000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:288|chunk_sec1_2 (24)|localPosition.x:-0058.88000|localPosition.y:0033.28000|localPosition.z:-0035.84000|localRotation.x:-0000.50000|localRotation.y:0000.50000|localRotation.z:0000.50000|localRotation.w:0000.50000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:288|chunk_sec1_2 (25)|localPosition.x:-0056.32000|localPosition.y:0035.84000|localPosition.z:-0035.84000|localRotation.x:-0000.50000|localRotation.y:0000.50000|localRotation.z:0000.50000|localRotation.w:0000.50000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:288|chunk_sec1_2 (26)|localPosition.x:-0058.88000|localPosition.y:0035.84000|localPosition.z:-0033.28000|localRotation.x:-0000.70711|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0000.70711|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:288|chunk_sec1_2 (27)|localPosition.x:-0053.76000|localPosition.y:0035.84000|localPosition.z:-0033.28000|localRotation.x:-0000.70711|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0000.70711|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:288|chunk_sec1_2 (28)|localPosition.x:-0056.32000|localPosition.y:0035.84000|localPosition.z:-0035.84000|localRotation.x:0000.50000|localRotation.y:0000.50000|localRotation.z:0000.50000|localRotation.w:-0000.50000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:288|chunk_sec1_2 (29)|localPosition.x:-0058.88000|localPosition.y:0033.28000|localPosition.z:-0035.84000|localRotation.x:-0000.70711|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0000.70711|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:288|chunk_sec1_2 (30)|localPosition.x:-0056.32000|localPosition.y:0036.48000|localPosition.z:-0035.84000|localRotation.x:-0000.70711|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0000.70711|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:65|chunk_exec2_6 (33)|localPosition.x:-0053.76000|localPosition.y:0035.20000|localPosition.z:-0028.16000|localRotation.x:0000.00000|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0001.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:65|chunk_exec2_6 (34)|localPosition.x:-0056.32000|localPosition.y:0033.92000|localPosition.z:-0025.60000|localRotation.x:0000.00000|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0001.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:65|chunk_exec2_6 (35)|localPosition.x:-0056.32000|localPosition.y:0035.20000|localPosition.z:-0028.16000|localRotation.x:0000.00000|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0001.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:65|chunk_exec2_6 (36)|localPosition.x:-0053.76000|localPosition.y:0035.20000|localPosition.z:-0030.72000|localRotation.x:0000.00000|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0001.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:65|chunk_exec2_6 (37)|localPosition.x:-0053.76000|localPosition.y:0035.20000|localPosition.z:-0033.28000|localRotation.x:0000.00000|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0001.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:65|chunk_exec2_6 (38)|localPosition.x:-0058.88000|localPosition.y:0035.20000|localPosition.z:-0033.28000|localRotation.x:0000.00000|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0001.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:65|chunk_exec2_6 (39)|localPosition.x:-0058.88000|localPosition.y:0035.20000|localPosition.z:-0030.72000|localRotation.x:0000.00000|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0001.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:65|chunk_exec2_6 (40)|localPosition.x:-0056.32000|localPosition.y:0035.20000|localPosition.z:-0035.84000|localRotation.x:0000.00000|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0001.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:126|chunk_maint2_1 (3)|localPosition.x:-0056.32000|localPosition.y:0035.20000|localPosition.z:-0033.28000|localRotation.x:0000.00000|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0001.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:126|chunk_maint2_1 (4)|localPosition.x:-0056.32000|localPosition.y:0035.20000|localPosition.z:-0030.72000|localRotation.x:0000.00000|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0001.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:290|chunk_sec1_3|localPosition.x:-0058.88000|localPosition.y:0033.28000|localPosition.z:-0035.84000|localRotation.x:0000.00000|localRotation.y:0000.70711|localRotation.z:0000.00000|localRotation.w:0000.70711|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:290|chunk_sec1_3 (1)|localPosition.x:-0053.76000|localPosition.y:0033.28000|localPosition.z:-0035.84000|localRotation.x:0000.00000|localRotation.y:0000.70711|localRotation.z:0000.00000|localRotation.w:0000.70711|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:290|chunk_sec1_3 (2)|localPosition.x:-0058.88000|localPosition.y:0033.28000|localPosition.z:-0028.16000|localRotation.x:0000.00000|localRotation.y:0000.70711|localRotation.z:0000.00000|localRotation.w:0000.70711|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:289|chunk_sec1_2b|localPosition.x:-0056.32000|localPosition.y:0035.84000|localPosition.z:-0025.60000|localRotation.x:-0000.50000|localRotation.y:0000.50000|localRotation.z:0000.50000|localRotation.w:0000.50000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:289|chunk_sec1_2b (1)|localPosition.x:-0056.32000|localPosition.y:0033.28000|localPosition.z:-0025.60000|localRotation.x:-0000.50000|localRotation.y:0000.50000|localRotation.z:0000.50000|localRotation.w:0000.50000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:289|chunk_sec1_2b (2)|localPosition.x:-0056.32000|localPosition.y:0035.84000|localPosition.z:-0025.60000|localRotation.x:0000.00000|localRotation.y:0000.70711|localRotation.z:0000.70711|localRotation.w:0000.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:289|chunk_sec1_2b (3)|localPosition.x:-0056.32000|localPosition.y:0033.28000|localPosition.z:-0025.60000|localRotation.x:0000.00000|localRotation.y:0000.70711|localRotation.z:0000.70711|localRotation.w:0000.00000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:289|chunk_sec1_2b (4)|localPosition.x:-0056.32000|localPosition.y:0035.84000|localPosition.z:-0025.60000|localRotation.x:0000.50000|localRotation.y:0000.50000|localRotation.z:0000.50000|localRotation.w:-0000.50000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:289|chunk_sec1_2b (5)|localPosition.x:-0056.32000|localPosition.y:0033.28000|localPosition.z:-0025.60000|localRotation.x:0000.50000|localRotation.y:0000.50000|localRotation.z:0000.50000|localRotation.w:-0000.50000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:54|chunk_exec1_1 (4)|localPosition.x:-0056.32000|localPosition.y:0033.28000|localPosition.z:-0040.96000|localRotation.x:-0000.70711|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0000.70711|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:54|chunk_exec1_1 (5)|localPosition.x:-0056.32000|localPosition.y:0035.84000|localPosition.z:-0040.96000|localRotation.x:-0000.70711|localRotation.y:0000.00000|localRotation.z:0000.00000|localRotation.w:0000.70711|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
constIndex:54|chunk_exec1_1 (6)|localPosition.x:-0056.32000|localPosition.y:0033.28000|localPosition.z:-0040.96000|localRotation.x:0000.50000|localRotation.y:0000.50000|localRotation.z:0000.50000|localRotation.w:-0000.50000|localScale.x:0001.00000|localScale.y:0001.00000|localScale.z:0001.00000
